category.short.name,ID1,ID2,ID3,lowweb,highweb,lowborder,highborder,category,Long.name.1,Long.name.2,Long.name.3,SPSS.name,Dataset,short.name,uniqueid,formulapart,added,mybestpowertransform,Nfinal,Ninitial,multilevel,mymean.transformedscores,mysd.transformedscores,printbestformula,recode
m,AVLT,total 1 to 5,NA,0,75,15,75.001,Memory Tests,Auditory Verbal Learning Test (AVLT),Total trial 1 to 5,NA,AVLTtotal,AVLT,Auditory Verbal Learning Test (AVLT) Total trial 1 to 5,AVLT-total_1_to_5,transf.AVLTtotal.standardized:Sex + transf.AVLTtotal.standardized:age + transf.AVLTtotal.standardized:edu_Ver,0,1.11,5076,5097,TRUE,62.62540584,19.80995055,s + a + e,1
m,AVLT,delayed recall 1 to 5,NA,0,15,3,15.001,Memory Tests,Auditory Verbal Learning Test (AVLT),Delayed recall 1 to 5,NA,AVLT_delrecal_all,AVLT,Auditory Verbal Learning Test (AVLT) Delayed recall 1 to 5,AVLT-delayed_recall_1_to_5,transf.AVLT_delrecal_all.standardized:Sex + transf.AVLT_delrecal_all.standardized:age + transf.AVLT_delrecal_all.standardized:edu_Ver,0,0.75,4598,4815,TRUE,4.855351875,1.413185045,s + a + e,1
m,AVLT,recognition 1 to 5,NA,0,30,8,30.001,Memory Tests,Auditory Verbal Learning Test (AVLT),Recognition 1 to 5,NA,AVLTrecognition,AVLT,Auditory Verbal Learning Test (AVLT) Recognition 1 to 5,AVLT-recognition_1_to_5,transf.AVLTrecognition.standardized:Sex + transf.AVLTrecognition.standardized:age + transf.AVLTrecognition.standardized:edu_Ver,0,9.62,3781,3885,TRUE,1.06255E+14,5.00504E+13,s + a + e,1
m,RBMT,prose 1 immrec,NA,0,42,5,42.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 1 immediate recall,NA,RBMTpr1immrec,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 1 immediate recall,RBMT-prose_1_immrec,transf.RBMTpr1immrec.standardized:age + transf.RBMTpr1immrec.standardized:edu_Ver,0,0.26,463,492,TRUE,1.807634276,0.143433816,a + e,1
m,RBMT,prose 1 delrec,NA,0,42,2,42.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 1 delayed recall,NA,RBMTpr1delrec,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 1 delayed recall,RBMT-prose_1_delrec,transf.RBMTpr1delrec.standardized:age + transf.RBMTpr1delrec.standardized:edu_Ver,0,0.54,396,419,TRUE,2.910394025,0.682169238,a + e,1
m,RBMT,prose 2 immrec,NA,0,42,5,42.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 2 immediate recall,NA,RBMTpr2immrec,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 2 immediate recall,RBMT-prose_2_immrec,transf.RBMTpr2immrec.standardized:Sex + transf.RBMTpr2immrec.standardized:age + transf.RBMTpr2immrec.standardized:edu_Ver,0,0.32,346,366,TRUE,2.09631741,0.200796039,s + a + e,1
m,RBMT,prose 2 delrec,NA,0,42,2,42.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 2 delayed recall,NA,RBMTpr2delrec,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 2 delayed recall,RBMT-prose_2_delrec,transf.RBMTpr2delrec.standardized:Sex + transf.RBMTpr2delrec.standardized:age + transf.RBMTpr2delrec.standardized:edu_Ver,0,0.78,358,365,TRUE,5.238650225,1.626268133,s + a + e,1
m,RBMT,prose 1 plus pr2 immrec,NA,0,84,10,84.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 1 + 2 immediate recall,NA,RBMTprIMMED,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 1 + 2 immediate recall,RBMT-prose_1_plus_pr2_immrec,transf.RBMTprIMMED.standardized:Sex + transf.RBMTprIMMED.standardized:age + transf.RBMTprIMMED.standardized:edu_Ver,0,0.18,347,366,TRUE,1.700337436,0.084171848,s + a + e,1
m,RBMT,prose 1 plus pr2 delrec,NA,0,84,4,84.001,Memory Tests,Rivermead Behaviour Memory Test (RBMT),prose 1 + 2 delayed recall,NA,RBMTprDELAY,RBMT,Rivermead Behaviour Memory Test (RBMT) prose 1 + 2 delayed recall,RBMT-prose_1_plus_pr2_delrec,transf.RBMTprDELAY.standardized:Sex + transf.RBMTprDELAY.standardized:age + transf.RBMTprDELAY.standardized:edu_Ver,0,0.73,354,365,TRUE,7.280978552,2.010061992,s + a + e,1
wm,TMT,a,NA,0,3000,10,150.001,Attention and Working Memory,Trail Making Test,a,NA,TMTa,TMT,Trail Making Test a,TMT-a,transf.TMTa.standardized:Sex + transf.TMTa.standardized:age + transf.TMTa.standardized:edu_Ver,0,-0.05,3141,3231,TRUE,-0.836013516,0.017009914,s + a + e,-1
wm,TMT,b,NA,0,3000,10,500.001,Attention and Working Memory,Trail Making Test,b,NA,TMTb,TMT,Trail Making Test b,TMT-b,transf.TMTb.standardized:Sex + transf.TMTb.standardized:age + transf.TMTb.standardized:edu_Ver,0,-0.14,3079,3188,TRUE,-0.542309234,0.033879806,s + a + e,-1
wm,Stroop,card I word,NA,0,3000,30,100.001,Attention and Working Memory,Stroop Color - Word Test,Card I word,NA,Stroop_CardI_whole,Stroop,Stroop Color - Word Test Card I word,Stroop-card_I_word,transf.Stroop_CardI_whole.standardized:Sex + transf.Stroop_CardI_whole.standardized:age + transf.Stroop_CardI_whole.standardized:edu_Ver,0,-0.68,1771,1810,TRUE,-0.077817579,0.008356012,s + a + e,-1
wm,Stroop,card II color,NA,0,3000,30,100.001,Attention and Working Memory,Stroop Color - Word Test,Card II color,NA,Stroop_CardII_whole,Stroop,Stroop Color - Word Test Card II color,Stroop-card_II_color,transf.Stroop_CardII_whole.standardized:Sex + transf.Stroop_CardII_whole.standardized:age + transf.Stroop_CardII_whole.standardized:edu_Ver,0,-0.22,2145,2185,TRUE,-0.41255688,0.015554557,s + a + e,-1
wm,Stroop,card III interference,NA,0,3000,30,500.001,Attention and Working Memory,Stroop Color - Word Test,Card III interference,NA,Stroop_CardIII_whole,Stroop,Stroop Color - Word Test Card III interference,Stroop-card_III_interference,transf.Stroop_CardIII_whole.standardized:Sex + transf.Stroop_CardIII_whole.standardized:age + transf.Stroop_CardIII_whole.standardized:edu_Ver,0,-0.36,2131,2183,TRUE,-0.196288945,0.017430179,s + a + e,-1
ef,LF,letter 1,NA,0,60,3,600.001,Executive Functions,Letter Fluency,1st letter,NA,LF_letter1,LF,Letter Fluency 1st letter,LF-letter_1,transf.LF_letter1.standardized:age + transf.LF_letter1.standardized:edu_Ver,0,0.67,3003,3030,TRUE,5.492412385,1.386813114,a + e,1
ef,LF,letter 2,NA,0,60,3,600.001,Executive Functions,Letter Fluency,2nd letter,NA,LF_letter2,LF,Letter Fluency 2nd letter,LF-letter_2,transf.LF_letter2.standardized:Sex + transf.LF_letter2.standardized:age + transf.LF_letter2.standardized:edu_Ver,0,0.65,2988,3026,TRUE,4.743545039,1.145797029,s + a + e,1
ef,LF,letter 3,NA,0,60,3,600.001,Executive Functions,Letter Fluency,3rd letter,NA,LF_letter3,LF,Letter Fluency 3rd letter,LF-letter_3,transf.LF_letter3.standardized:Sex + transf.LF_letter3.standardized:age + transf.LF_letter3.standardized:edu_Ver,0,0.68,2843,2859,TRUE,5.601432405,1.332396763,s + a + e,1
ef,LF,total letter 123,NA,0,180,10,180.001,Executive Functions,Letter Fluency,total 3 letters,NA,LF_totalletter123,LF,Letter Fluency total 3 letters,LF-total_letter_123,transf.LF_totalletter123.standardized:Sex + transf.LF_totalletter123.standardized:age + transf.LF_totalletter123.standardized:edu_Ver,0,0.66,2897,2915,TRUE,10.74090893,2.253623923,s + a + e,1
ef,SF,Animals,NA,0,60,8,60.001,Executive Functions,Semantic Fluency,total animals 1 minute,NA,Sfanimal,SF,Semantic Fluency total animals 1 minute,SF-Animals,transf.Sfanimal.standardized:Sex + transf.Sfanimal.standardized:age + transf.Sfanimal.standardized:edu_Ver,0,0.48,5783,5958,TRUE,4.121306378,0.678942738,s + a + e,1
iq,DART,raw score,NA,0,100,20,100.001,(premorbid) IQ tests,Dutch Adult Reading Test,raw score,NA,DARTRAW,DART,Dutch Adult Reading Test raw score,DART-raw_score,transf.DARTRAW.standardized:age + transf.DARTRAW.standardized:edu_Ver,0,3.29,2171,2219,TRUE,2137840.446,880185.4909,a + e,1
q,HADS,anxiety,NA,0,21,0,9.001,Questionnaires depression/anxiety,Hospital Anxiety Depression Scale,Anxiety scale,NA,HADS_anxiety,HADS,Hospital Anxiety Depression Scale Anxiety scale,HADS-anxiety,transf.HADS_anxiety.standardized:edu_Ver,0,0.47,65,70,FALSE,1.90750373,0.440700928,e,-1
q,HADS,depression,NA,0,21,0,9.001,Questionnaires depression/anxiety,Hospital Anxiety Depression Scale,Depression scale,NA,HADS_depression,HADS,Hospital Anxiety Depression Scale Depression scale,HADS-depression,transf.HADS_depression.standardized:age,0.001,0.425,68,70,FALSE,1.271587449,0.641664355,a,-1
q,HADS,total,NA,0,42,0,13.001,Questionnaires depression/anxiety,Hospital Anxiety Depression Scale,total score,NA,HADS_total,HADS,Hospital Anxiety Depression Scale total score,HADS-total,transf.HADS_total.standardized:age + transf.HADS_total.standardized:edu_Ver,0,0.484,63,70,FALSE,2.372635546,0.570334531,a + e,-1
